file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/negative/star0089.csv,False,0.9999387860298157,2459730.085231705,0.17768249487370674,0.0010546206203954603,0.4063281320057871,0.0,31,0.41018186357188624,6.782519687630167,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0089.png,JD,star0089,refined
/Users/seo_hyun/coding/core/result/negative/star0090.csv,False,0.9998998045921326,2459730.085231705,0.177404030815056,0.0010263079601338164,0.42751889793377024,0.0,31,0.37715642239966923,4.223992606225916,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0090.png,JD,star0090,refined
/Users/seo_hyun/coding/core/result/negative/star0091.csv,False,0.999662458896637,2459730.085231705,0.17764177957691313,0.0010082879422258714,0.44039135446785443,0.030198491807349202,31,0.42174352776491386,6.857981003693026,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0091.png,JD,star0091,refined
/Users/seo_hyun/coding/core/result/negative/star0092.csv,False,0.9999412894248962,2459730.085231705,0.17734082973677234,0.0010464068185913615,0.4125906395593389,0.02603826909162309,31,0.46349731834932695,5.581015717004032,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0092.png,JD,star0092,refined
/Users/seo_hyun/coding/core/result/negative/star0093.csv,False,0.9995676279067993,2459730.085231705,0.17774330024718826,0.0010811933527620937,0.38533711185710434,0.0,31,0.4225670626844413,10.194346274570977,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0093.png,JD,star0093,refined
/Users/seo_hyun/coding/core/result/negative/star0094.csv,False,0.9997760057449341,2459730.085231705,0.17737318670636057,0.0010323684961637226,0.4230824264443972,0.0,31,0.4620149223741009,3.55021195511296,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0094.png,JD,star0094,refined
/Users/seo_hyun/coding/core/result/negative/star0095.csv,False,0.9997868537902832,2459730.085231705,0.17749660393228323,0.0010957427457894697,0.37336624439987803,0.0,31,0.3807502301380799,6.603671900439972,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0095.png,JD,star0095,refined
/Users/seo_hyun/coding/core/result/negative/star0096.csv,False,0.9994146227836609,2459730.085231705,0.1743424036303605,0.0010805530560525248,0.38585021978448053,0.0,31,0.4964664891348777,2.8759676974214345,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0096.png,JD,star0096,refined
/Users/seo_hyun/coding/core/result/negative/star0097.csv,False,1.0001450777053833,2459730.085231705,0.17760194694446887,0.0010755832133760386,0.3898562042930507,0.0,31,0.3662995808935169,8.676447041129002,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0097.png,JD,star0097,refined
/Users/seo_hyun/coding/core/result/negative/star0098.csv,False,0.99976646900177,2459730.085231705,0.17774604175415137,0.0011278382049760337,0.34585287632009126,3.092836414112998e-05,31,0.34580935576443406,8.693770191818967,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0098.png,JD,star0098,refined
/Users/seo_hyun/coding/core/result/negative/star0099.csv,False,0.9998316168785095,2459730.085231705,0.1770248941217958,0.0010456276332643786,0.41318796881183395,0.0,31,0.38716021115591487,4.044745238909239,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0099.png,JD,star0099,refined
/Users/seo_hyun/coding/core/result/negative/star0100.csv,False,0.9999364018440247,2459730.085231705,0.17772283617222906,0.0011088124884295785,0.36235926120089623,0.011681139768966245,31,0.3591863035721313,12.741192392038716,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0100.png,JD,star0100,refined
/Users/seo_hyun/coding/core/result/negative/star0101.csv,False,1.0000578165054321,2459730.085231705,0.17704443684225601,0.0011029361122828168,0.36733586992698153,0.0,31,0.4554612329953,2.38637206149631,"Rejected by U/V-shape test (z_drop=2.39, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0101.png,JD,star0101,refined
